350,11835800.0
351,11487000.0
352,11059500.0
353,10702600.0
354,10365100.0
355,10124900.0
356,9834210.0
357,9558770.0
358,9330290.0
359,9163900.0
360,8939660.0
361,8753070.0
362,8597180.0
363,8461790.0
364,8308220.0
365,8132740.0
366,7933740.0
367,7769270.0
368,7617920.0
369,7433860.0
370,7267370.0
371,7108150.0
372,7002440.0
373,7112790.0
374,7159030.0
375,7129450.0
376,7098860.0
377,6958920.0
378,6823220.0
379,6606350.0
380,6190370.0
381,5847700.0
382,5604270.0
383,5343280.0
384,5162140.0
385,4991820.0
386,4853090.0
387,4766260.0
388,4644400.0
389,4595830.0
390,4536660.0
391,4497190.0
392,4458920.0
393,4399560.0
394,4320500.0
395,4273250.0
396,4195100.0
397,4147650.0
398,4086160.0
399,4037600.0
400,4024870.0
401,3976410.0
402,3934610.0
403,3909980.0
404,3868780.0
405,3847980.0
406,3854540.0
407,3831120.0
408,3814460.0
409,3809010.0
410,3802040.0
411,3791950.0
412,3779430.0
413,3773870.0
414,3764480.0
415,3749040.0
416,3753580.0
417,3730060.0
418,3709360.0
419,3694210.0
420,3703600.0
421,3722580.0
422,3782050.0
423,3825570.0
424,3872720.0
425,3920980.0
426,3998820.0
427,4044460.0
428,4081210.0
429,4111900.0
430,4136940.0
431,4185710.0
432,4197420.0
433,4244780.0
434,4267290.0
435,4290010.0
436,4308790.0
437,4333830.0
438,4383700.0
439,4411870.0
440,4455090.0
441,4524750.0
442,4617640.0
443,4752530.0
444,4889940.0
445,5008380.0
446,5126200.0
447,5226760.0
448,5330760.0
449,5411530.0
450,5476750.0
451,5559440.0
452,5670100.0
453,5781060.0
454,5881420.0
455,5964520.0
456,6060940.0
457,6140600.0
458,6228240.0
459,6279220.0
460,6354040.0
461,6427640.0
462,6516190.0
463,6638660.0
464,6781520.0
465,6917520.0
466,7063520.0
467,7211540.0
468,7336630.0
469,7463750.0
470,7552600.0
471,7646490.0
472,7741700.0
473,7853470.0
474,7978470.0
475,8110330.0
476,8272070.0
477,8415240.0
478,8570730.0
479,8738530.0
480,8880090.0
481,8985900.0
482,9112310.0
483,9245680.0
484,9372090.0
485,9522530.0
486,9658530.0
487,9807050.0
488,9950320.0
489,10070900.0
490,10201300.0
491,10312200.0
492,10430600.0
493,10519700.0
494,10635900.0
495,10769200.0
496,10907000.0
497,11037600.0
498,11153400.0
499,11275100.0
500,11401500.0
501,11515400.0
502,11629100.0
503,11729700.0
504,11840200.0
505,11976900.0
506,12093300.0
507,12234900.0
508,12373600.0
509,12505500.0
510,12656300.0
511,12824000.0
512,12939200.0
513,13029000.0
514,13129600.0
515,13256200.0
516,13367900.0
517,13472900.0
518,13543500.0
519,13613100.0
520,13682700.0
521,13774500.0
522,13873900.0
523,13978300.0
524,14082100.0
525,14179300.0
526,14293500.0
527,14394800.0
528,14426500.0
529,14491700.0
530,14613900.0
531,14781200.0
532,14941000.0
533,15032000.0
534,15075500.0
535,15125600.0
536,15155300.0
537,15184000.0
538,15180500.0
539,15201800.0
540,15224200.0
541,15299600.0
542,15367700.0
543,15373900.0
544,15353400.0
545,15311900.0
546,15278200.0
547,15292200.0
548,15268500.0
549,15285400.0
550,15314500.0
551,15411500.0
552,15610500.0
553,15759600.0
554,15890500.0
555,15981500.0
556,16056500.0
557,16141500.0
558,16180600.0
559,16138400.0
560,16198800.0
561,16305900.0
562,16453800.0
563,16649500.0
564,16778000.0
565,16887500.0
566,16988100.0
567,17104300.0
568,17216300.0
569,17314800.0
570,17392700.0
571,17488400.0
572,17563800.0
573,17764400.0
574,17958100.0
575,18129100.0
576,18331800.0
577,18503300.0
578,18649600.0
579,18802000.0
580,18782600.0
581,18851700.0
582,18898500.0
583,18926100.0
584,18957800.0
585,18989300.0
586,19056000.0
587,19129500.0
588,19141400.0
589,19100400.0
590,19016600.0
591,18985300.0
592,18983800.0
593,19022800.0
594,19039200.0
595,19045900.0
596,19055500.0
597,19097100.0
598,19153300.0
599,19210200.0
600,19285000.0
601,19373600.0
602,19460700.0
603,19532500.0
604,19598400.0
605,19687500.0
606,19798800.0
607,19892400.0
608,19959000.0
609,20045600.0
610,20112000.0
611,20146200.0
612,20146000.0
613,20092700.0
614,19990000.0
615,19892900.0
616,19789300.0
617,19724200.0
618,19660000.0
619,19574800.0
620,19489800.0
621,19425800.0
622,19354700.0
623,19302400.0
624,19253400.0
625,19185000.0
626,19146400.0
627,19117400.0
628,19120800.0
629,19125600.0
630,19098000.0
631,19024300.0
632,18954000.0
633,18897200.0
634,18829700.0
635,18776200.0
636,18741600.0
637,18739700.0
638,18722600.0
639,18738300.0
640,18752400.0
641,18797000.0
642,18835200.0
643,18869500.0
644,18935600.0
645,19000500.0
646,19015700.0
647,19004600.0
648,18980200.0
649,18942700.0
650,18931000.0
651,18915500.0
652,18887900.0
653,18885600.0
654,18886300.0
655,18925100.0
656,19023200.0
657,19128200.0
658,19225900.0
659,19330300.0
660,19372900.0
661,19403600.0
662,19359100.0
663,19170500.0
664,18948500.0
665,18772200.0
666,18594400.0
667,18440700.0
668,18319200.0
669,18245900.0
670,18202000.0
671,18148000.0
672,18081400.0
673,17877300.0
674,17761700.0
675,17659800.0
676,17569400.0
677,17466900.0
678,17383500.0
679,17255600.0
680,17161400.0
681,17017100.0
682,16834500.0
683,16659000.0
684,16455300.0
685,16243700.0
686,16079300.0
687,15890300.0
688,15765000.0
689,15647000.0
690,15537700.0
691,15408600.0
692,15266900.0
693,15087900.0
694,14861700.0
695,14635600.0
696,14401200.0
697,14222800.0
698,14030100.0
699,13870000.0
700,13696600.0
701,13534300.0
702,13354100.0
703,13193200.0
704,12967500.0
705,12744200.0
706,12544400.0
707,12276900.0
708,12056800.0
709,11785400.0
710,11577300.0
711,11314600.0
712,11101400.0
713,10852600.0
714,10685800.0
715,10486500.0
716,10340600.0
717,10209300.0
718,10076700.0
719,9916290.0
720,9761920.0
721,9641870.0
722,9468920.0
723,9320600.0
724,9175210.0
725,9060710.0
726,8889680.0
727,8681890.0
728,8425940.0
729,8181410.0
730,7945760.0
731,7774220.0
732,7519680.0
733,7337940.0
734,7173370.0
735,7006170.0
736,6869360.0
737,6718830.0
738,6546180.0
739,6404120.0
740,6247820.0
741,6115560.0
742,5971580.0
743,5811450.0
744,5669190.0
745,5535410.0
746,5393860.0
747,5249480.0
748,5119540.0
749,5014030.0
750,4903670.0
751,4806140.0
752,4701640.0
753,4633590.0
754,4567960.0
755,4504460.0
756,4403290.0
757,4364620.0
758,4304240.0
759,4277890.0
760,4240540.0
761,4177030.0
762,4128770.0
763,4092420.0
764,4012660.0
765,3949960.0
766,3866460.0
767,3774380.0
768,3710260.0
769,3613340.0
770,3529240.0
771,3457850.0
772,3396970.0
773,3348200.0
774,3291460.0
775,3242900.0
776,3220280.0
777,3184340.0
778,3151830.0
779,3132850.0
780,3109220.0
781,3097200.0
782,3078220.0
783,3070850.0
784,3062880.0
785,3047730.0
786,3062470.0
787,3059950.0
788,3067620.0
789,3094380.0
790,3133150.0
791,3176560.0
792,3264000.0
793,3364260.0
794,3423730.0
795,3495110.0
796,3561340.0
797,3621010.0
798,3670890.0
799,3733790.0
800,3795480.0
801,3851420.0
802,3941980.0
803,4049810.0
804,4166020.0
805,4276780.0
806,4347360.0
807,4433780.0
808,4529400.0
809,4628540.0
810,4754850.0
811,4824010.0
812,4873480.0
813,4948600.0
814,5031900.0
815,5146190.0
816,5319550.0
817,5494820.0
818,5620020.0
819,5734210.0
820,5858000.0
821,5985010.0
822,6109400.0
823,6194620.0
824,6250850.0
825,6272860.0
826,6294470.0
827,6310320.0
828,6329600.0
829,6373220.0
830,6432190.0
831,6559200.0
832,6756990.0
833,6945090.0
834,7144390.0
835,7351370.0
836,7517060.0
837,7649720.0
838,7790170.0
839,7887400.0
840,8048540.0
841,8190390.0
842,8314180.0
843,8483800.0
844,8621820.0
845,8757410.0
846,8906740.0
847,9100700.0
848,9266280.0
849,9333120.0
850,9381980.0
851,9419850.0
852,9484360.0
853,9580990.0
854,9685380.0
855,9807650.0
856,9894180.0
857,9970010.0
858,10038800.0
859,10107800.0
860,10184200.0
861,10267800.0
862,10344900.0
863,10469200.0
864,10562900.0
865,10664600.0
866,10777500.0
867,10886100.0
868,10977700.0
869,11044700.0
870,11098900.0
871,11180400.0
872,11251200.0
873,11342700.0
874,11413100.0
875,11493100.0
876,11584500.0
877,11985700.0
878,12386100.0
879,12785900.0
880,13185100.0
881,13583800.0
882,13981800.0
883,14379300.0
884,14495600.0
885,14611300.0
886,14726600.0
887,14841400.0
888,14955700.0
889,15069700.0
890,15183100.0
891,15122900.0
892,15062200.0
893,15001100.0
894,14939700.0
895,14878000.0
896,14816000.0
897,14753800.0
898,14908800.0
899,15063500.0
900,15218000.0
901,15372200.0
902,15526100.0
903,15679900.0
904,15833300.0
905,15955300.0
906,16077000.0
907,16198400.0
908,16319600.0
909,16440500.0
910,16560900.0
911,16681100.0
912,16728600.0
913,16775800.0
914,16822400.0
915,16868600.0
916,16914300.0
917,16959500.0
918,17004200.0
919,17033700.0
920,17062600.0
921,17090900.0
922,17118300.0
923,17145000.0
924,17170900.0
925,17195900.0
926,17381900.0
927,17566700.0
928,17750700.0
929,17933500.0
930,18115300.0
931,18295900.0
932,18475200.0
933,18559800.0
934,18643100.0
935,18725000.0
936,18805600.0
937,18884700.0
938,18962400.0
939,19038600.0
940,19039000.0
941,19037900.0
942,19035200.0
943,19030800.0
944,19024900.0
945,19017300.0
946,19008100.0
947,18964900.0
948,18920100.0
949,18873500.0
950,18825400.0
951,18775400.0
952,18723800.0
953,18670500.0
954,18678800.0
955,18685300.0
956,18690400.0
957,18693700.0
958,18695400.0
959,18695600.0
960,18694200.0
961,18823500.0
962,18951500.0
963,18963200.0
964,18955800.0
965,18933100.0
966,18921900.0
967,18938800.0
968,18942400.0
969,19087900.0
970,19232200.0
971,19375500.0
972,19517800.0
973,19659100.0
974,19799500.0
975,19810400.0
976,19820400.0
977,19829700.0
978,19838200.0
979,19846000.0
980,19853100.0
981,19859600.0
982,19259600.0
983,19303200.0
984,19359300.0
985,19403400.0
986,19423500.0
987,19427500.0
988,19440700.0
989,19439800.0
990,19420400.0
991,19383700.0
992,19362000.0
993,19344900.0
994,19330000.0
995,19358400.0
996,19415100.0
997,19441800.0
998,19418000.0
999,19397100.0
1000,19302900.0
1001,19199200.0
1002,19086200.0
1003,18976600.0
1004,18902500.0
1005,18873100.0
1006,18823300.0
1007,18768600.0
1008,18721000.0
1009,18701200.0
1010,18670400.0
1011,18640300.0
1012,18609600.0
1013,18587500.0
1014,18569700.0
1015,18542400.0
1016,18512900.0
1017,18507800.0
1018,18491200.0
1019,18468800.0
1020,18424600.0
1021,18363200.0
1022,18319200.0
1023,18251900.0
1024,18186600.0
1025,18129900.0
1026,18056800.0
1027,18027200.0
1028,17989700.0
1029,17945600.0
1030,17920600.0
1031,17894900.0
1032,17854800.0
1033,17827600.0
1034,17757200.0
1035,17675000.0
1036,17584300.0
1037,17470300.0
1038,17382800.0
1039,17310900.0
1040,17248600.0
1041,17165800.0
1042,17069400.0
1043,16954300.0
1044,16841200.0
1045,16735300.0
1046,16620600.0
1047,16464000.0
1048,16331400.0
1049,16161700.0
1050,15979000.0
1051,15808200.0
1052,15630700.0
1053,15506700.0
1054,15376900.0
1055,15221100.0
1056,15035100.0
1057,14860700.0
1058,14687100.0
1059,14489300.0
1060,14261200.0
1061,14040300.0
1062,13886200.0
1063,13760500.0
1064,13593600.0
1065,13402900.0
1066,13209400.0
1067,12974600.0
1068,12756100.0
1069,12567800.0
1070,12359800.0
1071,12176600.0
1072,12021000.0
1073,11846600.0
1074,11632800.0
1075,11414900.0
1076,11146800.0
1077,10885700.0
1078,10582800.0
1079,10273900.0
1080,9974650.0
1081,9715470.0
1082,9508800.0
1083,9305960.0
1084,9105540.0
1085,8909470.0
1086,8716320.0
1087,8571230.0
1088,8440690.0
1089,8388590.0
1090,8383340.0
1091,8318920.0
1092,8229160.0
1093,8107500.0
1094,7963520.0
1095,7799360.0
1096,7623070.0
1097,7453450.0
1098,7340060.0
1099,7230220.0
1100,7141970.0
1101,7030500.0
1102,6892180.0
1103,6722160.0
1104,6528100.0
1105,6314960.0
1106,6202290.0
1107,6100310.0
1108,6024290.0
1109,6047510.0
1110,6074870.0
1111,6035190.0
1112,6023080.0
1113,5931100.0
1114,5855170.0
1115,5728760.0
1116,5564290.0
1117,5425870.0
1118,5329650.0
1119,5213840.0
1120,5093890.0
1121,4962740.0
1122,4820980.0
1123,4715070.0
1124,4656010.0
1125,4560900.0
1126,4464580.0
1127,4346650.0
1128,4273550.0
1129,4191060.0
1130,4091310.0
1131,3974690.0
1132,3900690.0
1133,3844250.0
1134,3800830.0
1135,3745200.0
1136,3708140.0
1137,3662100.0
1138,3673210.0
1139,3695630.0
1140,3677650.0
1141,3664530.0
1142,3629900.0
1143,3579210.0
1144,3550740.0
1145,3502880.0
1146,3462090.0
1147,3407270.0
1148,3374760.0
1149,3348200.0
1150,3336590.0
1151,3339120.0
1152,3364360.0
1153,3398790.0
1154,3425950.0
1155,3485520.0
1156,3584660.0
1157,3622220.0
1158,3662310.0
1159,3697140.0
1160,3763270.0
1161,3811130.0
1162,3854240.0
1163,3906140.0
1164,3989940.0
1165,4063640.0
1166,4129270.0
1167,4188340.0
1168,4235180.0
1169,4262540.0
1170,4297480.0
1171,4340490.0
1172,4396630.0
1173,4462360.0
1174,4534750.0
1175,4633790.0
1176,4678020.0
1177,4735970.0
1178,4789480.0
1179,4875300.0
1180,4940120.0
1181,5006050.0
1182,5089250.0
1183,5234130.0
1184,5296130.0
1185,5373360.0
1186,5442320.0
1187,5529250.0
1188,5628400.0
1189,5757330.0
1190,5850120.0
1191,5966230.0
1192,6065780.0
1193,6181790.0
1194,6310620.0
1195,6446020.0
1196,6571110.0
1197,6697220.0
1198,6806870.0
1199,6892280.0
1200,6987700.0
1201,7062010.0
1202,7145710.0
1203,7232840.0
1204,7301090.0
1205,7378840.0
1206,7453250.0
1207,7566630.0
1208,7684960.0
1209,7818440.0
1210,7948080.0
1211,8074890.0
1212,8196450.0
1213,8331740.0
1214,8495410.0
1215,8631710.0
1216,8742170.0
1217,8866660.0
1218,8974190.0
1219,9108770.0
1220,9209440.0
1221,9333320.0
1222,9467600.0
1223,9620970.0
1224,9751920.0
1225,9882470.0
1226,9980000.0
1227,10088500.0
1228,10214800.0
1229,10357500.0
1230,10537300.0
1231,10674900.0
1232,10783700.0
1233,10862200.0
1234,10957600.0
1235,11085900.0
1236,11219800.0
1237,11364300.0
1238,11485600.0
1239,11613200.0
1240,11740700.0
1241,11847600.0
1242,11955500.0
1243,12066000.0
1244,12171000.0
1245,12279100.0
1246,12378400.0
1247,12434000.0
1248,12486300.0
1249,12543500.0
1250,12664800.0
1251,12806000.0
1252,12898700.0
1253,12948500.0
1254,13025400.0
1255,13119300.0
1256,13196800.0
1257,13274700.0
1258,13393100.0
1259,13507900.0
1260,13620200.0
1261,13738800.0
1262,13862700.0
1263,13955200.0
1264,14021000.0
1265,14091800.0
1266,14168200.0
1267,14236400.0
1268,14291600.0
1269,14371100.0
1270,14457500.0
1271,14550100.0
1272,14643100.0
1273,14766300.0
1274,14895600.0
1275,15100000.0
1276,15260600.0
1277,15390100.0
1278,15504300.0
1279,15562700.0
1280,15629200.0
1281,15705600.0
1282,15732700.0
1283,15764900.0
1284,15814700.0
1285,15864400.0
1286,15926800.0
1287,15976800.0
1288,16008000.0
1289,15982900.0
1290,16006800.0
1291,16071400.0
1292,16135800.0
1293,16219000.0
1294,16287400.0
1295,16353800.0
1296,16426100.0
1297,16520100.0
1298,16572200.0
1299,16644600.0
1300,16706500.0
1301,16786600.0
1302,16860400.0
1303,16936100.0
1304,17090000.0
1305,17266600.0
1306,17414600.0
1307,17519400.0
1308,17579400.0
1309,17616900.0
1310,17639700.0
1311,17670600.0
1312,17729000.0
1313,17811200.0
1314,17897200.0
1315,17965900.0
1316,18017100.0
1317,18053700.0
1318,18069700.0
1319,18108800.0
1320,18124500.0
1321,18161100.0
1322,18208600.0
1323,18265700.0
1324,18346200.0
1325,18396200.0
1326,18415900.0
1327,18473600.0
1328,18523700.0
1329,18573000.0
1330,18593200.0
1331,18576200.0
1332,18561900.0
1333,18568000.0
1334,18577300.0
1335,18583000.0
1336,18580700.0
1337,18606000.0
1338,18606700.0
1339,18654900.0
1340,18675500.0
1341,18694900.0
1342,18694500.0
1343,18685900.0
1344,18674900.0
1345,18648700.0
1346,18624200.0
1347,18627600.0
1348,18631400.0
1349,18636000.0
1350,18642600.0
1351,18650000.0
1352,18655200.0
1353,18621200.0
1354,18598400.0
1355,18589700.0
1356,18573800.0
1357,18594200.0
1358,18573200.0
1359,18536000.0
1360,18467500.0
1361,18433700.0
1362,18418600.0
1363,18379500.0
1364,18327600.0
1365,18285800.0
1366,18229700.0
1367,18179500.0
1368,18105000.0
1369,18050400.0
1370,17993600.0
1371,17953600.0
1372,17909900.0
1373,17893400.0
1374,17858400.0
1375,17820000.0
1376,17761600.0
1377,17655000.0
1378,17530400.0
1379,17433200.0
1380,17326800.0
1381,17236900.0
1382,17174800.0
1383,17082900.0
1384,17050000.0
1385,16993000.0
1386,16977400.0
1387,16949000.0
1388,16891900.0
1389,16852100.0
1390,16817400.0
1391,16799100.0
1392,16809800.0
1393,16833000.0
1394,16848500.0
1395,16802700.0
1396,16767400.0
1397,16748700.0
1398,16639500.0
1399,16544900.0
1400,16432000.0
1401,16312700.0
1402,16229800.0
1403,16147300.0
1404,16034800.0
1405,15948600.0
1406,15867900.0
1407,15752500.0
1408,15626600.0
1409,15539000.0
1410,15447400.0
1411,15315700.0
1412,15156100.0
1413,14959000.0
1414,14820200.0
1415,14610400.0
1416,14419800.0
1417,14195400.0
1418,14030200.0
1419,13864700.0
1420,13707800.0
1421,13564100.0
1422,13418800.0
1423,13279600.0
1424,13140100.0
1425,12928500.0
1426,12763600.0
1427,12548900.0
1428,12345700.0
1429,12121200.0
1430,11794000.0
1431,11480400.0
1432,11285700.0
1433,11092800.0
1434,10911500.0
1435,10748400.0
1436,11390800.0
1437,11216200.0
1438,11040500.0
1439,10864000.0
1440,10686800.0
1441,10508900.0
1442,10330800.0
1443,10152400.0
1444,10007000.0
1445,9861770.0
1446,9716990.0
1447,9572710.0
1448,9429140.0
1449,9286570.0
1450,9145020.0
1451,8205740.0
1452,8040160.0
1453,7910820.0
1454,7779060.0
1455,7640740.0
1456,7548460.0
1457,7454960.0
1458,7348950.0
1459,7234760.0
1460,7180640.0
1461,7120570.0
1462,6993750.0
1463,6869870.0
1464,6749120.0
1465,6649870.0
1466,6553850.0
1467,6461260.0
1468,6372210.0
1469,6286590.0
1470,6204710.0
1471,6126460.0
1472,6003590.0
1473,5884450.0
1474,5769150.0
1475,5657780.0
1476,5550260.0
1477,5446770.0
1478,5347210.0
1479,5224540.0
1480,5105910.0
1481,4991310.0
1482,4880650.0
1483,4774040.0
1484,4683770.0
1485,4583110.0
1486,4516370.0
1487,4394810.0
1488,4308380.0
1489,4226500.0
1490,4163300.0
1491,4073240.0
1492,4023460.0
1493,3951980.0
1494,3930570.0
1495,3875650.0
1496,3813150.0
1497,3736310.0
1498,3666850.0
1499,3582240.0
1500,3523180.0
1501,3452800.0
1502,3355580.0
1503,3301760.0
1504,3235320.0
1505,3194330.0
1506,3195850.0
1507,3199990.0
1508,3210390.0
1509,3210590.0
1510,3221090.0
1511,3216340.0
1512,3228560.0
1513,3211900.0
1514,3214420.0
1515,3227960.0
1516,3286620.0
1517,3305700.0
1518,3347090.0
1519,3361030.0
1520,3361030.0
1521,3365870.0
1522,3376580.0
1523,3426860.0
1524,3495210.0
1525,3568110.0
1526,3652010.0
1527,3741060.0
1528,3799720.0
1529,3826880.0
1530,3874130.0
1531,3926430.0
1532,3946620.0
1533,3990750.0
1534,4039310.0
1535,4088180.0
1536,4136440.0
1537,4150980.0
1538,4195600.0
1539,4277080.0
1540,4347460.0
1541,4407830.0
1542,4460440.0
1543,4526270.0
1544,4676000.0
1545,4816040.0
1546,4940730.0
1547,5024730.0
1548,5132260.0
1549,5245740.0
1550,5351560.0
1551,5421020.0
1552,5409000.0
1553,5398500.0
1554,5389620.0
1555,5382150.0
1556,5441410.0
1557,5501990.0
1558,5563990.0
1559,5627190.0
1560,5691500.0
1561,5757030.0
1562,5823670.0
1563,5907570.0
1564,5992380.0
1565,6078100.0
1566,6164730.0
1567,6252060.0
1568,6340000.0
1569,6428650.0
1570,6506500.0
1571,6584740.0
1572,6663500.0
1573,6742550.0
1574,6821910.0
1575,6901570.0
1576,6981440.0
1577,7109760.0
1578,7238090.0
1579,7366520.0
1580,7494840.0
1581,7623070.0
1582,7751090.0
1583,7879020.0
1584,8001180.0
1585,8123050.0
1586,8244510.0
1587,8365670.0
1588,8486320.0
1589,8606470.0
1590,8726220.0
1591,8863530.0
1592,9000440.0
1593,9136640.0
1594,9272240.0
1595,9407120.0
1596,9541510.0
1597,9675090.0
1598,9797660.0
1599,9919520.0
1600,10040600.0
1601,10161000.0
1602,10280800.0
1603,10399800.0
1604,10518200.0
1605,10711900.0
1606,10904900.0
1607,11097400.0
1608,11289000.0
1609,11480100.0
1610,11670600.0
1611,11860400.0
1612,11940500.0
1613,12020100.0
1614,12099200.0
1615,12177600.0
1616,12255600.0
1617,12333000.0
1618,12410000.0
1619,12521800.0
1620,12633100.0
1621,12744000.0
1622,12854600.0
1623,12964700.0
1624,13074500.0
1625,13183900.0
1626,13175600.0
1627,13166900.0
1628,13158000.0
1629,13148700.0
1630,13139100.0
1631,13129300.0
1632,13119200.0
1633,13280200.0
1634,13441000.0
1635,13601400.0
1636,13761600.0
1637,13921500.0
1638,14081100.0
1639,14240400.0
1640,14215300.0
1641,14190000.0
1642,14164100.0
1643,14138000.0
1644,14111400.0
1645,14084300.0
1646,14056800.0
1647,14159400.0
1648,14261600.0
1649,14363200.0
1650,14464200.0
1651,14564400.0
1652,14664100.0
1653,14762900.0
1654,14848500.0
1655,14933200.0
1656,15017200.0
1657,15100000.0
1658,15182000.0
1659,15263000.0
1660,15343000.0
1661,15304900.0
1662,15265700.0
1663,15225300.0
1664,15183800.0
1665,15140900.0
